Image_Path,Classes
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.401-IMAGE.1.jpg,"['bow-tie', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.8-IMAGE.1.jpg,"['button', 'button', 'handkerchief', 'button', 'button', 'button', 'button', 'button', 'button', 'button', 'button', 'button', 'dress', 'headband', 'button', 'button', 'button', 'boot', 'bow-tie', 'button', 'necktie', 'button', 'button', 'tray', 'boot', 'button', 'boot', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.64-IMAGE.1.jpg,['pole']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.352-IMAGE.1.jpg,"['necktie', 'necktie', 'bow-tie', 'button', 'coat', 'handbag', 'handbag', 'necktie', 'trousers', 'hat', 'hat', 'hat', 'boot', 'scarf', 'coat', 'hat', 'hat', 'coat', 'skateboard', 'coat', 'cowboy_hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.769-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.646-IMAGE.1.jpg,"['dress', 'dress', 'tray', 'skirt', 'skirt', 'hat', 'coat', 'dress', 'coat', 'dress', 'hat', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.278-IMAGE.1.jpg,"['button', 'button', 'ring', 'button', 'button', 'glove', 'button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.590-IMAGE.1.jpg,"['bow-tie', 'vase', 'boot', 'suit_(clothing)', 'necktie', 'vase']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.890-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.77-IMAGE.1.jpg,"['button', 'button', 'ring', 'button', 'button', 'bracelet']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.756-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.206-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1130.jpg,"['barrel', 'hat', 'trousers', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.425-IMAGE.1.jpg,"['button', 'button', 'button', 'button', 'necklace', 'glove']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.549-IMAGE.1.jpg,"['button', 'button', 'button', 'button', 'button', 'button', 'award', 'strap', 'skateboard', 'button', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3028.jpg,"['boot', 'button', 'hat', 'hat', 'dress', 'coat', 'button', 'dress', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.292-IMAGE.1.jpg,"['boot', 'strap', 'baby']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.52-IMAGE.1.jpg,"['button', 'button', 'dress', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.514-IMAGE.1.jpg,"['coat', 'skateboard', 'boot', 'coat', 'boot', 'button', 'coat', 'necktie', 'boot', 'button', 'coat', 'dress', 'button', 'hat', 'coat', 'dress', 'cowboy_hat', 'hat', 'button', 'guitar', 'cowboy_hat', 'boot', 'coat', 'walking_cane', 'hat', 'button', 'button', 'coat', 'coat', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.390-IMAGE.1.jpg,['hat']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.143-IMAGE.1.jpg,"['hat', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4791.jpg,"['hat', 'necktie', 'book', 'sweater', 'mirror', 'necktie', 'headboard']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.904-IMAGE.1.jpg,"['dress', 'dress', 'button', 'boot', 'button', 'button', 'button', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.309-IMAGE.1.jpg,"['bed', 'pajamas']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.214-IMAGE.1.jpg,"['dress', 'dress', 'trousers', 'boot', 'hat', 'skirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.489-IMAGE.1.jpg,"['earring', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.699-IMAGE.1.jpg,"['weathervane', 'fireplug']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.135-IMAGE.1.jpg,['necktie']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.9-IMAGE.1.jpg,"['coat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.276-IMAGE.1.jpg,"['flowerpot', 'boot', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.605-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.909-IMAGE.1.jpg,"['bolt', 'baby']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.749-IMAGE.1.jpg,"['hat', 'horse', 'wagon_wheel', 'skirt', 'strap', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.44-IMAGE.1.jpg,['hat']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.773-IMAGE.1.jpg,['coat']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.908-IMAGE.1.jpg,"['glove', 'hat', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.744-IMAGE.1.jpg,"['necktie', 'button', 'ladder', 'handkerchief']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.478-IMAGE.1.jpg,"['button', 'button', 'button', 'button', 'button', 'button', 'wristlet', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4900.jpg,"['handbag', 'spectacles', 'cow', 'sweater', 'umbrella']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.236-IMAGE.1.jpg,"['toilet_tissue', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.476-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1026-IMAGE.1.jpg,"['necklace', 'earring']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1124.jpg,"['boot', 'boot', 'boot', 'coat', 'coat', 'hat', 'drum_(musical_instrument)', 'hat', 'boot', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.279-IMAGE.1.jpg,"['vase', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.675-IMAGE.1.jpg,"['boot', 'belt', 'boot', 'boot', 'coat', 'coat', 'baby']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.307-IMAGE.1.jpg,"['button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.571-IMAGE.1.jpg,"['button', 'tripod', 'umbrella', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.877-IMAGE.1.jpg,"['shoe', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3504.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.378-IMAGE.1.jpg,['bow-tie']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.865-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.281-IMAGE.1.jpg,['necktie']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.451-IMAGE.1.jpg,"['skirt', 'boot', 'handbag', 'dress', 'dress', 'skirt', 'glove', 'dress', 'ring', 'boot', 'handbag', 'handbag', 'ring', 'dress', 'handbag', 'ring', 'skirt', 'bracelet', 'skirt', 'dress', 'ring', 'skirt', 'bracelet', 'ring', 'boot', 'bracelet', 'skirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1040-IMAGE.1.jpg,"['boot', 'skirt', 'boot', 'dress', 'boot', 'dress', 'boot', 'boot', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3050.jpg,"['hat', 'coat', 'coat', 'bird']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.325-IMAGE.1.jpg,"['bow_(decorative_ribbons)', 'bow_(decorative_ribbons)']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1014-IMAGE.1.jpg,"['button', 'beanie', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.209-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.832-IMAGE.1.jpg,"['trousers', 'button', 'apron', 'strap']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.701-IMAGE.1.jpg,"['horse', 'wagon_wheel', 'wagon_wheel']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.573-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.326-IMAGE.1.jpg,['dress']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.119-IMAGE.1.jpg,"['skirt', 'button', 'dress', 'dress', 'dress', 'bow-tie', 'skirt', 'apron', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.542-IMAGE.1.jpg,"['necktie', 'skateboard']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.782-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.245-IMAGE.1.jpg,['bath_mat']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.155-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.622-IMAGE.1.jpg,"['bow-tie', 'button', 'button', 'button', 'button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.685-IMAGE.1.jpg,"['necktie', 'button', 'bolt', 'hinge']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1071.jpg,"['sweater', 'button', 'necktie', 'necktie', 'coat', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.652-IMAGE.1.jpg,"['chandelier', 'walking_cane', 'button', 'curtain', 'bracelet', 'necktie', 'curtain', 'baby', 'clock']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.906-IMAGE.1.jpg,"['button', 'button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.258-IMAGE.1.jpg,"['button', 'bow-tie', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4006.jpg,"['pole', 'baby', 'pole', 'trousers']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.430-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.377-IMAGE.1.jpg,['necktie']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.353-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.889-IMAGE.1.jpg,"['statue_(sculpture)', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4903.jpg,"['barrel', 'apron', 'barrel', 'barrel', 'bell', 'barrel', 'barrel', 'basket', 'barrel']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.261-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3067.jpg,"['boot', 'coat', 'coat', 'coat', 'coat', 'hat', 'necktie', 'boot', 'boot', 'boot', 'belt', 'hat', 'telephone_pole']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.467-IMAGE.1.jpg,"['button', 'button', 'bow-tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3362.jpg,"['necktie', 'button', 'button', 'button', 'button', 'coat', 'button', 'necktie', 'coat', 'button', 'coat', 'coat', 'button', 'coat', 'boot', 'button', 'hat', 'hat', 'necktie', 'hat', 'coat', 'coat', 'hat', 'coat', 'coat', 'coat', 'handbag', 'coat', 'dress', 'dress', 'coat', 'baby', 'coat', 'hat', 'hat', 'coat', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.972-IMAGE.1.jpg,"['dress', 'bracelet', 'basket', 'handbag', 'necklace', 'dress', 'dress', 'sweater']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.21-IMAGE.1.jpg,"['button', 'button', 'button', 'boot', 'button', 'award', 'dress', 'button', 'veil', 'boot', 'coat', 'bridal_gown']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4863.jpg,"['boot', 'boot', 'boot', 'boot', 'hat', 'sock', 'boot', 'glove']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.626-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.466-IMAGE.1.jpg,"['button', 'button', 'button', 'necklace']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4066.jpg,"['coat', 'glove', 'coat', 'coat', 'coat', 'boot', 'ski_pole', 'ski_pole', 'button', 'ski_boot', 'hat', 'ski', 'coat', 'ski_boot', 'ski', 'ski_pole', 'trousers', 'bracelet', 'boot', 'coat', 'hat', 'ski_boot', 'ski_boot', 'hat', 'boot', 'trousers']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.829-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.273-IMAGE.1.jpg,"['dress', 'button', 'button', 'button', 'necktie', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.75-IMAGE.1.jpg,"['button', 'button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.679-IMAGE.1.jpg,"['clock', 'coat', 'coat', 'coat', 'statue_(sculpture)', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'statue_(sculpture)', 'coat', 'coat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.682-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4033.jpg,"['bed', 'pillow', 'headboard']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.167-IMAGE.1.jpg,"['dress', 'button', 'boot', 'chair', 'boot', 'button', 'button', 'boot', 'necklace']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.418-IMAGE.1.jpg,"['necktie', 'bow-tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4009.jpg,"['walking_cane', 'statue_(sculpture)', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1272.jpg,"['button', 'button', 'button', 'necktie', 'belt', 'button', 'button', 'barrel', 'spectacles', 'button', 'necktie', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.867-IMAGE.1.jpg,['wheel']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2-IMAGE.1.jpg,"['button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.970-IMAGE.1.jpg,"['dress', 'dress', 'boot', 'skirt', 'boot', 'skirt', 'skirt', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.880-IMAGE.1.jpg,"['button', 'coat', 'dress', 'boot', 'hat', 'walking_cane', 'coat', 'dress', 'dress', 'coat', 'necktie', 'dress', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3068.jpg,"['coat', 'coat', 'coat', 'handbag', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'telephone_pole', 'coat', 'hat', 'hat', 'button', 'coat', 'necktie', 'coat', 'hat', 'coat', 'coat', 'coat', 'coat', 'hat', 'boot', 'coat', 'necktie', 'dress', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.684-IMAGE.1.jpg,['statue_(sculpture)']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.562-IMAGE.1.jpg,"['button', 'button', 'belt', 'button', 'button', 'button', 'button', 'button', 'skirt', 'hat', 'button', 'button', 'belt_buckle', 'skirt', 'button', 'button', 'belt_buckle', 'trousers', 'button', 'strap', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.785-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4868.jpg,"['boot', 'bottle', 'boot', 'trousers', 'spectacles', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3381.jpg,"['hat', 'hat', 'hat', 'hat', 'hat', 'necktie', 'hat', 'hat', 'hat', 'hat', 'hat', 'hat', 'hat', 'coat', 'hat', 'hat', 'hat', 'hat', 'hat', 'hat', 'hat', 'hat', 'hat', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4023.jpg,"['jacket', 'baseball_cap', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.140-IMAGE.1.jpg,"['button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.891-IMAGE.1.jpg,"['dress', 'dress', 'bracelet', 'boot', 'bracelet']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.723-IMAGE.1.jpg,"['boot', 'bench']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1030-IMAGE.1.jpg,"['necktie', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.871-IMAGE.1.jpg,"['button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.484-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.262-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.84-IMAGE.1.jpg,"['button', 'button', 'button', 'button', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.120-IMAGE.1.jpg,"['umbrella', 'sweater', 'glove']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.845-IMAGE.1.jpg,"['elephant', 'cow', 'glove', 'cow', 'cow']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.215-IMAGE.1.jpg,"['necklace', 'boot', 'boot', 'flower_arrangement', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.97-IMAGE.1.jpg,"['belt', 'boot', 'bracelet', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.964-IMAGE.1.jpg,"['bracelet', 'dress', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.419-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1029-IMAGE.1.jpg,"['bow-tie', 'button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.920-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.428-IMAGE.1.jpg,"['button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.3505.jpg,"['flag', 'baby', 'baby']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.387-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.727-IMAGE.1.jpg,['dress']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.545-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.534-IMAGE.1.jpg,"['button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1065.jpg,"['coat', 'coat', 'telephone_pole', 'coat', 'coat', 'antenna']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.1111.jpg,"['hat', 'table', 'table', 'chair', 'shoe', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.527-IMAGE.1.jpg,"['flower_arrangement', 'hat', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.448-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.232-IMAGE.1.jpg,"['dress', 'necklace', 'skirt', 'skirt', 'dress', 'trousers']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.446-IMAGE.1.jpg,"['headband', 'bow-tie', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.521-IMAGE.1.jpg,"['dress', 'dress', 'coat', 'skirt', 'dress', 'skirt', 'dress', 'hat', 'dress', 'hat', 'coat', 'dress', 'dress', 'dress', 'coat', 'skirt', 'dress', 'hat', 'dress', 'dress', 'dress', 'dress', 'skirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.426-IMAGE.1.jpg,"['dress', 'coat', 'skirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.940-IMAGE.1.jpg,"['button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.869-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.546-IMAGE.1.jpg,"['button', 'button', 'boot', 'hat', 'hat', 'belt', 'dress', 'trousers', 'belt_buckle']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.686-IMAGE.1.jpg,"['flowerpot', 'dress', 'necktie', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.895-IMAGE.1.jpg,"['dress', 'skirt', 'sweater']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.404-IMAGE.1.jpg,"['knee_pad', 'knee_pad', 'boot', 'knee_pad', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.779-IMAGE.1.jpg,"['skirt', 'hat', 'coat', 'curtain', 'skirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/siba.4866.jpg,"['button', 'button', 'sweater', 'boot', 'hat', 'bench', 'sock']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.220-IMAGE.1.jpg,"['dress', 'scarf', 'bracelet', 'necklace', 'button', 'scarf']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.979-IMAGE.1.jpg,"['button', 'button', 'button', 'button', 'button', 'trousers', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.757-IMAGE.1.jpg,"['button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.435-IMAGE.1.jpg,['dress']
